Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
359630,B007M832YY,A3ADBYBYDD0GHW,"K Anderson ""Kathy""",0,0,5,1284076800,great substitute for my favorite potato chip,"just a quick note to let people know this is an excellent tasting, low calorie chip and love ordering these individual sized bags. I'm a 10-year plus Weight Watcher still maintaining my weight loss, and thanks to products like these that do not taste at all like ""diet"" food, I can enjoy all my cravings..one slight problem, my husband loves them too, and so now we have to order more!! :-)"
359631,B007M832YY,A2PF3ZG1OBOIPG,Watch Collector,0,0,4,1283817600,"tasty, but very salty","I am a salty snack person, but this is over the top salty.  The chip is flavorful, and it is not greasy (just as you would expect).  I did not hate them, but I will not be buying any more."
359632,B007M832YY,A2KQY2NLA4N9X6,sorian 1,0,0,5,1283731200,gotta love em,"these pop chips rock, better than baked or fried.Crunchy,salty,100 cal. who could ask for more? I usually buy a box of 24 a month. Definitely worth it. Weight watchers- 2 pts.These are my favorite snacks."
359633,B007M832YY,A2U3W2PBPO5YQ,"G. T. Frick ""GT""",0,0,4,1283558400,A tasty snack without the bad stuff.....,"However the first thing to note about these is your going to be hammered with a strong garlic/onion after taste. And your significant other will remind you of this the next day. lol...But not hydro oils or fructose corn syrup or other stuff that should no longer be in any of our snacks are NOT in these. I have replaced the regular potato chips,""even the baked ones"" with these. I think they're better. Going to try the sea salted vinegar ones as well as the plains. Will report following. (Id give these a 4.5 if I could)<br /> ***One other thing to note;if you have soft skin in your mouth these may scratch it up."
359634,B007M832YY,A1JV0ROYWBB8JE,serenity,0,0,5,1283472000,The Very Best Chips,"This is my third order of Popchips.  My husband and I both love them, and he takes a bag in lunch nearly every day.  I shared them with coworkers, also, and they thought they were great.  You won't be disappointed."
359635,B007M832YY,A2MVSBOOTQOMSS,swais,0,0,5,1283385600,The Barbeque Popchips Are Awesome!,"I first tried a small bag of the Barbeque Popchips on a business trip in California.  They were so good I bought several extra bags and brought them home with me for my kids to try (9 and 10 year olds).  They liked them so much, I ordered a 24 pack online so they could have one in their lunch each day.  My kids shared these chips with their friends at lunch and told me that everyone loved them!  All their friends wanted to know where we got them from!"
359636,B007M832YY,A2I9IRYIQM8XJK,Mark,0,0,4,1283299200,Healthy and tasty!,"I have tried original, BBQ and salt and vinegar. They all they good, the BBQ is the most flavorful. The salt and vinegar is a bit off, and it kind of has that ""hmm this taste like health food"". Which the BBQ doesn't have that effect at all. Though I'm still happy with my purchase. I have always been a fan of Popchips and always recommend my friends and family to eat this instead of their fried trans fatty chips."
359637,B007M832YY,A1AB6ZIKH3GRN6,merandrachsmom,0,0,5,1283212800,Low Fat??,These are really good and they don't taste like diet food at all!  My kids love them in their lunchbox.
359638,B007M832YY,A8D0C9SK4ZXTQ,"Emile Von Smith ""Deal finder""",0,0,5,1283212800,YUM!,"No, these do not taste exactly like potato chips, they taste kind of like diet-food.  But not in a bad way.  They are by far the BEST alternative to potato chips.  Waaayyy better than those ""baked"" potato chips."
359639,B007M832YY,A3H0GW48UJ37RA,Nicholas Varichak,0,0,5,1283126400,Awesome,these are great<br />they are healthy snacks and they taste great and they feel like a cheese puff in your mouth i love it
359640,B007M832YY,A2D6TW1QVEX2M1,reeds,0,0,5,1283126400,great chips,"I loved these chips.  Even my teenager loved these things.  I only got the Salt and Pepper in my first order, but I have now ordered a variety package. I am really looking forward to trying the others."
359641,B007M832YY,A3J0J4DXDMQTIN,AvidReader,0,0,5,1281657600,Not for everyone!,"I absolutely LOVE popchips!  So far, I have tried the plain (really don't like these - no flavor at all), BBQ (very nice, rather sweet - I do like these) and Salt & Pepper (by FAR my favorite).  The Salt & Pepper are VERY peppery.  More Pepper than Salt, but I really enjoy the savory bite these have.  I really enjoy the texture of these as well.  Of course I really enjoy rice cakes as well and these are similar in taste ""weight"" but the texture is more like maybe a thick (yet still light) Munchos, or maybe like a flattened out pork rind.  Like I said however, these are not for everyone.  My husband really doesn't like them much.  So far he only sort-of likes the Salt & Pepper.  I would suggest going on PopChips website and see where they are sold locally, around me they are sold at Target Stores."
359642,B007M832YY,A3OSEN3UPE7369,RoRo,0,0,5,1281398400,Pop Chips are GREAT!!!!,"I have tried all of the flavors and they are all good.  However, my absolute favorites are the salt & pepper and the original.  They are really great - and as a bonus....no greasy hands!!"
359643,B007M832YY,AG956QOSJ4QU8,Shoppaholic,0,0,4,1281312000,"Warning: will cause bad breathe (but oh, so delicious)","These chips are very very good. The flavoring on them is the perfect bbq flavor. Unfortunately they leave you with terrible breath (maybe don't eat them before going in for a kiss or talking in someone's face!).<br /><br />They have an odd crisp that's unsettling at first, but if you give it a try, you get used to it, and will most likely enjoy it. You eat them expecting that crunch of a potato chip, but are greeted by something more airy. It's a pretty unique texture that's not much like what I've eaten before.<br /><br />They are not baked or fried, but popped. Which means less calories and fat. They also seem to have the ability to fill me up even though the bag is small (smaller than most I think). So that is a double win.<br /><br />I'd highly recommend trying these in store before investing in a big box of these unless you are adventurous (or generous enough to give away if they displease you)...but DO try them!"
359644,B007M832YY,A14OUJJJQZ3BG2,YzGals,0,0,5,1280880000,Sour Cream & Onion are the best!,"I just went to order a box from here and they say 3-6 weeks???????  Ok, now everyone knows how good they are.  We need faster production please :)  These are the best flavor by far.  Can't wait for the Jalapeno to come out.  YUM!!!"
359645,B007M832YY,A2QB72NT6HE6WA,Sarah,0,0,5,1278806400,LOVE these chips!,"I was lucky to have ordered chips on a Virgin America flight and was so excited to see them on Amazon!  They are light and crispy and they do not have MSG or anything bad in them.  They only have about 100 calories per bag and around 3 grams of fat.  I love them!  If you are a chip lover, try them!"
359646,B007M832YY,A2VSDBNRYGVWK,Happy Clicker,0,0,5,1277078400,Best Chips ever,I love these chips.  They are crunchy and they don't crumble in to little pieces in the bag. I truely believe that Barbeque Popchips taste better than any other Barbeque chips on the market.
359647,B007M832YY,A1I4DHEVGUDWH1,"M. A. Wind ""Old Edge""",0,0,5,1269561600,Fabulous Pop Chips,This manufacturer is wonderful and follows up with their clients.  It is really appreciated.  They have a great variety to choose from.  I would recommend this company to everyone.
359648,B007M832YY,ADUBPCAHDRCAR,K. Byrnes,0,0,5,1269216000,Pop Chips are the BEST,"Great Price, Fast Shipping and these are the best chips with better ingredients and less calories than most snack foods-- plus they taste like real chips!"
359649,B007M832YY,A2HKGQ3OBD6Q23,D. Yang,0,0,5,1268006400,Much better than I thought,"I only had the BBQ flavor since the variety pack was OOS at the time I ordered. This was the first time I ate these and they are much better than I expected. I read the reviews and saw that it got a lot of praises, but still skeptical since people's taste buds aren't the same. Once I received it, tried a bag and these are great. They aren't greasy at all and pack a lot of flavor. I rather eat these whenever I feel like I need a snack than original potatoes chips or something that's a bit greasy.<br /><br />Either way, these are great. Go to their website and see if you can find a vendor near you. Buy a bag to try out and if you love it, just keep getting more from your retail store or buy 'em cheaper here on Amazon!"
359650,B007M832YY,A2YD0LGCAG5CVC,CrocLover,0,0,5,1267660800,Great Snack,"I love Pop Chips!  They are similar to a regular potatoe chip, but lighter though just as crunchy!!  I say give them a try -- they are definitely worth it!"
359651,B007M832YY,A1FKWEOT07D3CD,M. Hurne,0,0,4,1266969600,My wife and I love these!,"My wife loves these, and we can't wait for them to go on sale again.  Recommended!"
359652,B007M832YY,AEU9NQ5EDBW91,solbnblwka,0,0,4,1266451200,Great introduction to these chips,"Okay, I personally loved how these chips taste. They are super crunchy and flavorful. I chose to take away one star because the Sea Salt & Vinegar flavor was way too salty. BBQ was my favorite. Next time I order, I am getting just the BBQ. They taste just like the greasy unhealthier versions made by other brands. The Cheddar was good but you can tell it was a healthy version of this flavor chips. The rest of the flavors I would say taste as they normally do, nothing special or out of the typical range of those flavors."
359653,B007M832YY,A668DPP6GDYX5,"ladybug56124 ""Carol""",0,0,5,1266364800,The best of the best,I don't feel guilty about eating these chips.  They are the best of the best and I have ordered more.  There is a great variety to choose from and enjoy.
359654,B007M832YY,A2GSNLOLNOZWMM,Bud,0,0,4,1265760000,Excellent Snack,"If you are looking for a really good snack with relatively few calories, this is the one for you.  Tastes good, is relatively good for you when compared with other potato chip snacks and ordering them from Amazon makes them easy to keep on hand."
359655,B007M832YY,A22JHOEDZED75E,A Greyhound on the Go,0,0,5,1265587200,Popchips are healthy and yummy,"Popchips are quite yummy and 5-star product! They have the baked potatoe crisps' texture, but the mini rice cakes' thickness and size. The are healthier than most snack foods, especially in the single serving packs.  My favorite flavors are the BBQ, Cheddar, and Orginal. However, all the varieties are worth a tasty and worth a try.<br /><br />Enjoy!"
359656,B007M832YY,ACM6X1Q9R2K81,MedTech2009,0,0,5,1265414400,Amazing snack,Can't say enough about these chips.  They are only 3 Weight watchers points and are very satisfying.  Hard to believe they are healthy.  I like the portion control of single serve bags for myself and they are quick to pack in a lunch.  One of these bags is a lot more filling than a small bag of chips and taste even better.  I also bought the 3 ounce bags since my entire family loves these. Try these once and you will be hooked.
359657,B007M832YY,A1NT3FKIAYQEX1,J. Talbert,0,0,5,1265241600,These things are sooooo addictive,"These things are great. I have tried most of the flavors and each one is great. When you open your first bag and put a popchip in your mouth and start eating it, it has a very different texture than you would expect, At-least for me, I did not know what to expect for the texture, and the first few I ate I was I was not sure if I would like it, but then the flavors started to do a happy dance in my mouth, and I got use to the texture and now I cannot get enough of these. They are very addictive, like a legal drug.. They are filling, low in calories and fat. They are my new favorite chips.<br /><br />I recommend going to the website and sending the company an email to let them know what you think of the chips. They are excited to hear what you think and may send you some coupons just for emailing them.<br /><br />If you have never tried these, do it, they are worth it. This variety pack is worth it, good price, great chips. I am eating a bag of bbq while I write this and have a bag of plain popchips waiting for me later. For a chip like this, I didn't have high expectations for the plain chips. Some low fat chips and foods that don't have seasoning taste bland and not work it, not these, even the plain chips have great flavor."
359658,B007M832YY,A1EW5PGSWL1F5C,M. Gerard,0,0,5,1265068800,Love the BBQ flavor,"I dislike most ""diet"" snacks -- like baked  potato chips. But the barbecue pop chips taste as good or better than most non-diet snacks. I did not care for the vinegar and salt & pepper varieties -- and haven't tried the others yet -- but the BBQ chips are great. I make sure I always have these in the house."
359659,B007M832YY,A19GPSMV31Q33C,"SweetGirly ""Gymnut""",0,0,5,1264982400,Surprisingly Good with so little fat!,"These are Phenomenal!  They taste as close to a full fat chip as possible, I was so surprised. Thank you so much pop-chips!"
359660,B007M832YY,A1FOUC0WQXV2UG,"Jeff ""Jeff""",0,0,4,1264636800,my son has to have them,Pop Chips are hard to find in the original flavor. So I ordered a whole case. Too bad that they are gone already! My son loves them.
359661,B007M832YY,A2HWZ7WHTE0U2D,Dr.C,0,0,5,1264464000,The best!,These are some of the most delicious snacks that I have tasted!It is amazing that the serving size is comparable to regular chips but only 100 calories.
359662,B007M832YY,A3CJYR9MUXMVFM,Fashionable RN,0,0,5,1264464000,Yummo!,This is a great tasting product for 100calories and you actually get quite a few chips in the bag. Salt and vinegar are my favorites. The plain taste like Munchos. Will definitely buy again!
359663,B007M832YY,A15Z6Z51Q85AOA,Spazvan,0,0,5,1264464000,My 1 guilty pleasure,Popchips is the chip of the century! I love them all but the original is the best! I wish they would make them sodium free though!
359664,B007M832YY,A16OMJ59K9IIV2,???,0,0,5,1264118400,love these chips,I really do recommend Pop Chips.  If you are looking for the 100 calorie snack this is it.  They taste great.
359665,B007M832YY,AOB4R397Z9F5C,SC Houston,0,0,5,1263254400,The best chips EVER!,"PopChips are the best potato chips I have ever had, hands down.  The BBQ flavor is strong and tangy.  The calories and fat are very low.  No frying, so the chips are very healthy - at least for a chip.  You can satisfy that salt and crunch craving with these, no problem.  But they are truly addicting - I could only find them sporadically in my local grocery (HEB and Randalls both sold them, at least for a time), but once I found them here on Amazon, I started ordering them by the case.  One of my all-time favorite snack foods!!"
359666,B007M832YY,A8WXLST0944GZ,J. Powell,0,0,5,1262649600,These are the real deal!!!  Great Snack.,"After reading the positive reviews about the variety packs, I picked up a bag at my local pharmacy.<br />At 100 calories per bag, this is a great snack that has a great taste and texture.<br /><br />Like their bag states, they are not fried (bad for you),  they are not baked (no taste),  but ""popped"",  which gives them a slightly thicker but lighter and crispy taste.<br /><br />They really are good.  Try a bag when you get a chance...if you haven't fully kicked all your junk food habits, you'll be glad you did!!"
359667,B007M832YY,AN7TFQ6TWUC9I,Charlotte Bronte,0,0,5,1261526400,Yum yum,Absolutely very tasty chips. The best I have ever had. Very flavorful. Just like the UK Salt and Vinegar crisps I had over there.
359668,B007M832YY,A1OUB5B4VNFMQD,"John McInnis ""Puckk""",0,0,2,1259884800,Not Potato Chips,"I found these finally and was quite disappointed. They are OK at best, nothing like potato chips though.."
359669,B007M832YY,A2HKU4SOT0CWG9,"Susan C. Wolfe ""Nutty Librarian""",0,0,5,1258588800,Just love them!,I love Pop Chip barbeque chips! They are have a perfect blend and are perfect as a side dish like barbeque beef or pork or just with a good steak!
359670,B007M832YY,A2BNQSIS8GI64G,C. Polston,0,0,5,1258329600,Yummy snack,Popchip 100 calorie bags are a great snack that help me to control my portions.  I don't trust myself with the full sized bag!  These taste great and have a decent amount in the bags- there enough to satisfy me. They are not bland tasting like some baked chips.  I regularly order these and the BBQ flavor.  I have tried many other Popchip flavors (in the big bags) and these are my personal favorites! I don't know how them make them taste so great for so little calories- but thanks Popchips!
359671,B007M832YY,A3JTHI8OQOPUTE,Brian Baker,0,0,5,1257552000,Love these things!,I first discovered these chips at a kiosk at JFK.  I've been addicted to them since!
359672,B007M832YY,A2GR5THM9PODIX,Beth,0,0,5,1257120000,can't stop eating them!,"these are great chips.  i like that they are low in fat and calories, but still provide a great crunch.  the bbq flavor is the best!"
359673,B007M832YY,A2XZ28PMJAGJ8U,Andrea Gross,0,0,5,1257033600,Great,"For me, it's all about calories to keep my weight off.  Instead of buying popcorn to see a movie, I bring a 100 calorie popchip bag which costs 56 cents!!!  Compare that to buying popcorn."
359674,B007M832YY,A2SPKQTTLENF2A,"Amy Houston ""BetterWay2healthcom""",0,0,4,1257033600,I like thme.,"I was afraid to try this flavor but I was surprised, they are pretty good.  I put these in my healthy vending machines and they sell.<br />[...]."
359675,B007M832YY,A108AL4ECMBV9X,"Lorilynn ""lorilynn""",0,0,5,1256515200,Very good,I think I like these chips better than the real thing.<br />Very good potato flavor.
359676,B007M832YY,A1WQQWFCBX4JGU,J. Ek,0,0,5,1256256000,Best kid's snack ever!,Popchips do not last long in our house! They are a great snack and the bags are the perfect size!
359677,B007M832YY,AJT8SZ11T4EYP,Jane Austin,0,0,5,1256256000,These are the best chips ever,"I absolutely love these chips.  All the flavors are great, but my favorites are Plain, Cheddar and Sour Cream & Onion.  I started eating them when I was trying to lose weight, and now that I lost the weight, I continue to eat them because the taste so great -- much better than greasy potato chips and more flavorful than baked chips.<br />I love the portion control size. Keep up the great work PopChips!!!!"
359678,B007M832YY,A1B4T1Z4TJZUSX,"snowbie1k ""watchful eater""",0,0,5,1255564800,Healthy at a great bargain!,"Great for diabetics who struggle with what to have for healthy snacks!  Ordering online couldn't be any easier or more convenient with very quick/efficient delivery.  The online price is better than in the stores, too.  I couldn't be happier."
359679,B007M832YY,A332QMALTU5MW4,"janjill ""janjill""",0,0,5,1255392000,Great,I love these. I am very skeptical about healthy and tastes good in the same sentence but these chips fit the bill!
359680,B007M832YY,A2DC8ESDF4ADP8,Janice K. Eskra,0,0,5,1254960000,GREAT!!!,Love these pop chips----low fat and calories and yummy flavor.  Will definitely be ordering again!!!
359681,B007M832YY,A3SNO7O9K8EENP,LoveToShop,0,0,5,1254787200,Wonderful!,"These are really great! You would never know they are not fried and they don't have that bland taste like baked chips do. I must say though, this is the only flavor I care for. I bought the multi pack, and I just don't care for the rest. The sea salt and vinegar is downright horrible, the rest are tolerable I guess.BUT, the barbecue ones rock!!"
359682,B007M832YY,A1U3UICGCDNJYY,I need to quit shopping,0,0,4,1253664000,Fantastic low fat option,These chips were part of my recent diet in lieu of regular chips. The sour cream & onion and cheddar flavors are the best of the bunch (I purchased a variety pk b4 these) and are a great option to help you eat a little better. No luck getting the kids to eat them though.
359683,B007M832YY,A1LTNRGWZFY4C9,GROUCHHUNTER,0,0,5,1253318400,BBQ POPCHIP HEAVEN,"Wow - I am totally addicted to these.  In my opinion, they BBQ flavoring is really good and these are very crunchy.  It does not taste like these should be healthy for you.  I would rather eat these BBQ chips than any other chips and I love all kinds of chips.  I have now switch over to POPCHIPS as I know I am eating a better chip and its healther too.  For 100 calories and around 3 grams of fat, I feel it is a good choice and the taste makes it worth wild.  I have taken some of these to work and have gotten some co-workers hooked on these as well."
359684,B007M832YY,AVP3I6MPAICQG,"Janae Stevens ""janaedawn""",0,0,5,1253318400,Healthy yum.,I love these chips! They always make a great healthy snack when I'm stuck at work with just the vending machine for sustenance.
359685,B007M832YY,A1LTNRGWZFY4C9,GROUCHHUNTER,0,0,3,1253232000,TOTALLY LOVE POPCHIPS!,"I am totally addicted to POPCHIPS!  This is a very plain flavor, but tasts ok - it is not my favorite but I can eat them.  It tates better than a plain chip - not greasy or anything.  Around 100 calories and 3 grams of fat is still a very good snack, in my opinion.  I would buy these again."
359686,B007M832YY,A1LTNRGWZFY4C9,GROUCHHUNTER,0,0,2,1253232000,Way too much Vinegar for me,I totally love POPCHIPS - but the Sea Salt and Vinegar just has too much Vinegar taste for me.  I felt like I was eating just vinegar.  I took the rest to work and some people like the flavor and some said just to much vinegar for them.
359687,B007M832YY,A2TCY4Q5S0NO5Z,"Mira L. Shanks ""F.R.O.G.""",0,0,5,1252713600,Who said chips have to be fattening to taste great!,"If you are a person that eats a ""clean"" healthy food but you just a craving a healthy salty snack, this find from MOM's (My Organic Market)fits the bill. My husband loves them too!  Crunchy tasty,and the single serving bags by the case are always on top of the fridge to grab on the run!"
359688,B007M832YY,AWZMXVNG4PSBF,Sandra G. Neznamy,0,0,5,1252713600,Self-Control is the Issue!,"I am not the type that ever writes reviews, especially for the internet, but Pop Chips are the best  ""potato chips"" that I have ever had -- so much so that I have to limit myself to one bag per week!  A friend introduced Pop Chips to me and I immediately told her that I hated her because they are so good, they are irrisistable.  I purchased a box of 12 to be delivered every three months so that I can limit myself to one bag per week ... otherwise, I would absolutely be in trouble.<br /><br />Believe me, you have to try these chips!"
359689,B007M832YY,A1HTC4BKKYA9VC,Diana A. Wang,0,0,5,1252713600,PoPchips,I have said it once and I will say it again..These are the BEST!!! I am so addicted to this it is not funny. Love the single serving bags and so far the orginal is my favorite..I have friends who love the BBQ ones and Salt & Vinegar but the orginal ones are my favorite:)<br />Thank you popchips!!!!
359690,B007M832YY,A118FLR1Q37TGF,M. Moore,0,0,5,1252713600,Love these CHIPS!!!!!,These are not just for people watching there weight they are for EVERYONE!!! They have great taste and come in lots of flavors. Try them soon.
359691,B007M832YY,A33DPP4SK3CCDD,glenn,0,0,5,1252368000,salt &pepper popchips are the best,"Anyone that likes Salt and Peppercorn Kettle Chips will like this snack.<br /><br />Salt and Pepper Popchips are one of the best munchie snacks that has come out in a long time.  No saturated fat, and no trans fat...Great taste with no guilt.<br /><br />Granted they are not quite as addicting as the Kettle Chips,  but they have a lot less fat.<br /><br />i am concerned that safeway and nobb hill grocery stores are not carrying this product anymore.  i am thinking about ordering a dozen cases and stockpile them up so that i am INSURED of my supply."
359692,B007M832YY,A14YWJUJEYIGLR,R. Rivera,0,0,5,1251504000,Delicious Low-Fat Potato Chip,"My husband loves pop chips, as a low-fat alternative to other potato chips.  They don't sell them at our regular grocery store, so we bought them on-line through Amazon.  The pop chips came on-time, packaged well, and it's cheaper to buy them in bulk like this!"
359693,B007M832YY,A3UNPDOS40TSF1,Hoolia,0,0,5,1251417600,I never thought I'd switch from 'chips',"I am an avid chip eater. Ever since I was a child (I'm now 29),I was always a 'salty' tooth.<br /><br />I've gone through Ruffles and every other type of chip.<br /><br />The problem is that no matter if I buy a small or large bag; I'd have to finish it in one sitting.<br /><br />I read about this item in my ""Shape"" magazine for being a low-calorie food and yet being yummy.<br /><br />I tried to find at my local stores but haven't been able to (I live in the Seattle area).<br /><br />Thankfully, I found on Amazon and anxiously awaited my case to come. I was a little nervous to commit to a whole case but was pleasantly surprised when I opened my first bag.<br /><br />I chose this size (0.8-oz over 3-oz) cause I think it's about the right size for a lunch bag.<br /><br />The flavor has a little bit of a kick with it, not too spicy but definitely not a boring bbq flavor.<br /><br />I highly recommend anyone who loves chips but can't stop with just one to try a bag of these. They definitely satisfy and don't taste like they're not fried."
359694,B007M832YY,A81CMMA3GHAHC,"E. Contento ""Lacey""",0,0,4,1250380800,Diet Secret,"This is my diet secret> I needed soething salty and crunchy in my bag of tricks to help keep me on my diet, I love these things! Even if I eat a whole large bag it's still about 300 calories! I like all the flavors and I really like the samll snack size bags. I couldn't get them anywhere but on AMAZON!"
359695,B007M832YY,A1UASXJKH475MV,J. Withers,0,0,5,1249516800,"As far as diet foods go, it's definitely 5 star!","We received a sampler package from Amazon that had several flavors....cheddar, bbq, sour cream/onion, plain, salt and pepper, and also the salt and vinegar.<br /><br />I've already received our first shipment of just the vinegar version.  These are a good salty fix without the calories...and each proportioned pouch is satisfying in one sitting.  I would've liked to try the garlic parm but it wasn't included.<br /><br />Our #1 is salt and vinegar and #2 would probably be the salt and pepper."
359696,B007M832YY,A15337TKVGZSBT,carla4515,0,0,5,1249516800,Love these chips--Happy to see them on Amzaon.,"These BBQ chips are crisp, well-spiced, & satisfying.  I don't eat as many of these at 1 sitting as I do with regular (Lay's) BBQ chips.<br />We were buying these at Costco for a short while.  The problem with Costco is that when items become very popular, their bulk cost goes up & Costco moves on to carry something else.  Not even Central Market (TX) carries these!  Thanks goodness for Amazon.  I am signing up for the automatic re-ordering program!"
359697,B007M832YY,AL8TKSMZJZDOS,Jen,0,0,5,1249344000,Yummy!,I just tried popchips for the first time and they were great!  I immediately went online to find them and order more.  Only 100 calories in the .8 ounce bag - makes for a great afternoon snack at the office.
359698,B007M832YY,A14NQD4RHMM542,Samantha Anderson,0,0,5,1249344000,Fantastic!,"I have tried every variety of Popchips and this one is by far my favorite.  The pepper gives it just the right amount of spice.  If you love your food to have a little kick to it, then you will love these chips!"
359699,B007M832YY,AI5SDO9RUZKVO,Natalie,0,0,5,1248998400,THE BARBEQUE FLAVOR IS GREAT!!!,"These POPCHIPS are fantastic!!! I tried them at Target, on Sunday and I was hooked. I bought one bag. I came back on Monday evening, and they were sold out!!! I had to go to another store. The barbeque is my favorite!!! My kids enjoy them.  I have everyone at my job eating them also. They are a little pricey at the grocery store, but I have to have them on a daily basis!!"
359700,B007M832YY,A2JBZHQVQF7MV0,Sherry,0,0,5,1248220800,Addictive!,I really like these. One reviewer mentioned they have soy in them. The last ingredient in them is soy lecithin (emulsifier)which is in many store bought foods. It is not a soy product though. I have to keep my soy intake down because I have Lupus but these do not bother me. They are quite salty and on the rare occasion when I made a pig of myself and ate the whole bag it made my tongue sore. They are really good though. I bought mine at Trader Joe's but am delighted to find them now at Amazon (for only 11 cents more a bag) as it is a pain to go shopping and have to get my wheelchair in and out of the car. I plan to order some right now.A great alternative to greasy regular potato chips.
359701,B007M832YY,A22IF292KOC9IP,"Dolly DeAnda ""Dolly""",0,0,4,1247875200,YUMMY:),We ordered a case of these without never having tried them before and were pleasantly surprised...They have a distinct flavor and are VERY ADDICTING!!!  The only down thing I can say is that when you open the package there is only around 1/2 of a bag and they are gone before you know it~
359702,B007M832YY,A339MEP4QVOSA2,P. Hanse,0,0,5,1247702400,Great chips,Great potato taste and crunch with so much less fat than regular chips. The order arrived promptly and in good condition.<br />PCH
359703,B007M832YY,A2ZOGTU89HT0XK,"Michael J. Cresci ""Mikeylikesit""",0,0,5,1247529600,Love this flavor Popchip!,Another great tasting popchip flavor! Popchips are one of the best snack foods available these days.
359704,B007M832YY,AL0MLF4AINGY3,"R. Guieb ""Rosiebud320""",0,0,5,1247184000,These Rock!,"I am trying to lose a few pounds and am on Weight Watchers, these are the best chips around.  I love potatoes and can not keep them out of my diet, these are tasty and low in fat and not drenched in oil.  My boyfriend who is not on a diet also enjoys these chips!  YUM"
359705,B007M832YY,AHEA5TAENPASK,"A. Sankaranarayanan ""BCBG=love""",0,0,5,1247184000,A dieting woman's dream snack!!!!!!!!!,"These chips are awesome, simply awesome! I purchased a 24pk order of popchips from amazon a few months ago (Original flavour) and I absolutely fell in love!!! It's the only low-fat chip that gave me the same ""crunch"" as my favourite (super unhealthy) alternative - Kettle chips. I just ordered these last week, and my oh my, I think this is my favourite flavour now! Since I'm vegetarian, the BBQ flavour doesnt appeal to me, but I'm dying to try the Garlic Parm & Sour Cream and Onion... and OH, the cheddar ones are on their way.. can't wait :D... POPCHIPS ROCK and are a part of my daily 3pm snack routine :D"
359706,B007M832YY,A13K3ZLWAWN1EI,"yogagirl ""grrrl""",0,0,4,1246579200,Very good substitute,"Well the main thing here is that you are trading oil for starch. I found that it had a slightly funny taste at first, but the salt and vinegar flavors are true to form so its a very workable substitute for oily chips. When I eat chips I tend to eat them for the salty flavor, not the oil."
359707,B007M832YY,AGMLN3EA0K8S7,Pop Chip Fan,0,0,5,1243987200,Great! Very Peppery!,I like the strong pepper flavor and just like the other POP chips that I have tried they are always nice and crispy!
359708,B007M832YY,AQPPJX9X21XT0,"SusieB ""Movie lover""",0,0,5,1242432000,They are great,I saw them advertised in the Weight Watcher magazine and gave them a try. I love them. Tasty and crunchy. I've ordered more.
359709,B007M832YY,A1TOAY6N7WO95T,D. Snider,0,0,4,1240704000,Good snacking option,"I picked up a bag of these in NYC and ate them on the train home. I liked the flavor a lot, and the fact that they have less guilt in them than other options like potato chips. When I got home, I could not find these in CT, so I bought a case on Amazon. I have shared several of the bags with friends and everyone loves them. I highly recommend these chips (if you must have chips, that is!!!)"
359710,B007M832YY,A2I971PPYPP61F,"Jessie L. Maske ""Jessie""",0,0,5,1240185600,POPchips,"These are awesome, the problem would be limiting oneself to a single serving. My husband is on a gluten free diet and these are by far the best chips we have found. The other varieties of the POPChips are bland and not as tasty, we keep coming back for more of the delicious Barbeque."
359711,B007M832YY,AGV6IFM1ICPDH,D. J. Timperlake,0,0,5,1239580800,Love These Chips!!!!,Purchased these by the case since they are so hard to find in my local store.  Also enlisted in the auto delivery program.  The only problem is by purchasing them 12 at a time - they are always in the house and tempting me.  Will never go back to regular chips again.
359712,B007M832YY,A3M798YYM8TSQG,Judy,0,0,5,1236988800,Similar to Munchos,Discovering I have a yeast allergy meant I had to quit eating Munchos--a childhood favorite. Hurray!! These are very similar and just as good. :)
359713,B007M832YY,A2TS39A4PLC2UQ,robsmom,0,0,5,1234224000,Robsmom,"These popchips(original flavor)are great tasting, low in fat, and a snack that is satisfying. With free shipping and handling with amazon prime they are now at a price I will order and reorder.  With my son's food allergies I am so happy they contain all allowable ingredients!!  Thanks Amazon."
359714,B007M832YY,AX668BUQRHI7C,stephie,0,0,4,1229385600,These are delicious!,"I love these Barbecue flavored Pop Chips. They're crunchy, loaded with spicy Barbecue flavor, and highly addicting. Beware... you're going to want more! After trying these you'll find it hard to believe they're pretty healthy. Go to their website and see for yourself (not every product page lists ingredients, it's worth checking it out). I'll definitely be buying more of these.<br /><br />4 stars instead of 5 because although they're absolutely delicious, they're also inconsistent. One bag has different textured chips (and coating variances, mainly color difference) from another. That's fine with me but it's just a a little off putting."
359715,B007M832YY,A1VXTRVD6NI8Y6,"Disney Fan ""Thoroughly Hooked""",0,0,5,1229040000,Great Snack!,"we love Pop Chips, but they ceased being available in our area.  So I was happy to find them available on Amazon with FREE SHIPPING!  These are yummy and also a healthy choice!  Can't beat a deal like that!"
